fish_id,sinhala_name,common_name
2,පරව් (ලොකු),Trevally (L)
3,ගල්මාළු (ලොකු),Rock fish (L)
4,ගල්මාළු (පොඩි),Rock fish (S)
5,තලපත්,Sail fish
6,බලයා,Skipjack tuna
7,කෙළවල්ලා,Yellowfin tuna
8,සාලයා (මට්ට),Sardinella
9,මෝරා,Sharks
10,හුරුල්ලා,Herrings
11,කුම්බලා,Indian Mackerel
12,කාරල්ලා,Pony fish
13,කටුවල්ලා,Katuwalla
14,හාල්මැස්සා,Anchovy
15,ඉස්සා (M),"Prawns (M) 3"""
16,කොප්පරා,Marlins
17,අලගොඩුවා,Frigate tuna(L)
18,ඇටවල්ලා,Kawakawa
19,ඇටිස්සා,Red Bream(L)
20,බෝල්ලා,Big eye scade
21,ගින්නටි පරව්,Ginnati Paraw
22,හබරලි,Needle fish
23,හැඩැල්ලා,Indian Anchovies
24,ජීලාවා,Barracuda(L)
25,ලින්නා,Indian Scad(L)
26,ලින්නා,Indian Scad(S)
27,ලේන පරව්,Rainbow Runner
28,සුද්දා,Threadfin  Bream
29,සූඩයා,White Sardinella
30,දැල්ලා,Squids /Cuttle fish
31,කකුළුවා(L),Sea Crabs(L)
32,තිලාපියා,Tilapia (M)
