date,temp_c_mean,humidity_mean,wind_speed_max,rainfall_sum,bad_weather_any,festival_name,is_festival_day,days_to_festival,days_after_festival,before_festival_window,after_festival_window,day_of_week,month,year,week_of_year,month_sin,month_cos,season,is_weekend,weather_effect,poya_effect,festival_effect,price_behavior_signal
2026-01-03,26.985714285714288,77.85714285714286,34.3,2.5,1,None,0,999,999,0,0,5,1,2026,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,0
2026-01-04,26.428571428571427,75.42857142857143,36.8,0.0,1,None,0,999,999,0,0,6,1,2026,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,0
2026-01-05,26.17142857142857,80.42857142857143,39.0,13.4,1,None,0,999,999,0,0,0,1,2026,2,0.49999999999999994,0.8660254037844387,1,0,1,0,0,1
2026-01-06,25.914285714285715,83.14285714285714,39.2,43.0,1,None,0,999,999,0,0,1,1,2026,2,0.49999999999999994,0.8660254037844387,1,0,1,0,0,1
2026-01-07,26.285714285714285,76.57142857142857,40.3,1.5,1,None,0,999,999,0,0,2,1,2026,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2026-01-08,25.271428571428572,82.0,38.4,29.700000000000003,1,None,0,999,999,0,0,3,1,2026,2,0.49999999999999994,0.8660254037844387,1,0,1,0,0,1
2026-01-09,25.599999999999998,88.0,40.9,185.7,1,None,0,999,999,0,0,4,1,2026,2,0.49999999999999994,0.8660254037844387,1,0,1,0,0,1
2026-01-10,24.914285714285715,86.71428571428571,40.7,99.15,1,None,0,999,999,0,0,5,1,2026,2,0.49999999999999994,0.8660254037844387,1,1,1,0,0,1
2026-01-11,24.2,81.57142857142857,26.6,1.7999999999999998,0,None,0,999,999,0,0,6,1,2026,2,0.49999999999999994,0.8660254037844387,1,1,0,0,0,0
2026-01-12,24.114285714285717,82.28571428571429,29.3,2.7,0,None,0,999,999,0,0,0,1,2026,3,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2026-01-13,25.014285714285712,77.28571428571429,29.1,5.4,0,None,0,999,999,0,0,1,1,2026,3,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2026-01-14,24.657142857142855,78.0,23.7,3.3,0,None,0,999,999,0,0,2,1,2026,3,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2026-01-15,24.32857142857143,81.0,22.3,3.0,0,None,0,999,999,0,0,3,1,2026,3,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2026-01-16,24.414285714285715,87.71428571428571,23.2,23.4,1,None,0,999,999,0,0,4,1,2026,3,0.49999999999999994,0.8660254037844387,1,0,1,0,0,1
2026-01-17,25.314285714285713,85.57142857142857,21.3,20.700000000000003,1,None,0,999,999,0,0,5,1,2026,3,0.49999999999999994,0.8660254037844387,1,1,1,0,0,1
