date,fish_id,sinhala_name,common_name,predicted_price
2026-01-04,2,පරව් (ලොකු),Trevally (L),1400.4089786076734
2026-01-04,3,ගල්මාළු (ලොකු),Rock fish (L),1369.9219558962363
2026-01-04,4,තලපත්,Sail fish,1759.0910754120096
2026-01-04,5,බලයා,Skipjack tuna,762.8975827794986
2026-01-04,6,කෙළවල්ලා,Yellowfin tuna,1166.8338393791864
2026-01-04,7,සාලයා (මට්ට),Sardinella,367.651632551298
2026-01-04,8,මෝරා,Sharks,1045.0832834148491
2026-01-04,9,හුරුල්ලා,Herrings,790.8359945930762
2026-01-04,10,කුම්බලා,Indian Mackerel,845.8577165519308
2026-01-04,11,කාරල්ලා,Pony fish,267.97126156104247
2026-01-04,12,කටුවල්ලා,Katuwalla,500.5731686452277
2026-01-04,13,හාල්මැස්සා,Anchovy,367.44854677953947
2026-01-04,14,ඉස්සා (M),"Prawns (M) 3""",1750.9166880717216
2026-01-04,15,කොප්පරා,Marlins,2146.3763778177226
2026-01-04,16,අලගොඩුවා,Frigate tuna,616.0112874911676
2026-01-04,17,ඇටවල්ලා,Atawalla,750.0572037148174
2026-01-04,18,ඇටිස්සා,Red Bream,1260.167930007573
2026-01-04,19,බෝල්ලා,Big eye scade,786.1953896199101
2026-01-04,20,ගින්නටි පරව්,Ginnati Paraw,1177.9457174504005
2026-01-04,21,හබරලි,Needle fish,938.6029168853393
2026-01-04,22,හැඩැල්ලා,Indian Anchovies,1671.555965664991
2026-01-04,23,ජීලාවා,Barracuda,1354.6331268630493
2026-01-04,24,ලින්නා,Indian Scad,602.7325408352435
2026-01-04,25,ලේන පරව්,Rainbow Runner,635.6464705228798
2026-01-04,26,සුද්දා,Threadfin  Bream,969.9711851266745
2026-01-04,27,සූඩයා,White Sardinella,261.23181019604584
2026-01-04,28,දැල්ලා,Squids /Cuttle fish,1610.6813565297498
2026-01-04,29,කකුළුවා,Sea Crabs,2176.991013689186
2026-01-04,30,තිලාපියා,Tilapia (M),529.9090295150298
2026-01-04,31,කකුළුවා(L),Sea Crabs(L),2187.9462051045643
2026-01-04,32,තිලාපියා,Tilapia (M),529.9090295150298
2026-01-05,2,පරව් (ලොකු),Trevally (L),1319.904922061888
2026-01-05,3,ගල්මාළු (ලොකු),Rock fish (L),1376.8747968466434
2026-01-05,4,තලපත්,Sail fish,1824.752343554217
2026-01-05,5,බලයා,Skipjack tuna,731.2568624805369
2026-01-05,6,කෙළවල්ලා,Yellowfin tuna,1314.4847019346385
2026-01-05,7,සාලයා (මට්ට),Sardinella,424.5412677998046
2026-01-05,8,මෝරා,Sharks,1065.4942956679336
2026-01-05,9,හුරුල්ලා,Herrings,854.2071858072724
2026-01-05,10,කුම්බලා,Indian Mackerel,881.2007226253991
2026-01-05,11,කාරල්ලා,Pony fish,264.0931523532747
2026-01-05,12,කටුවල්ලා,Katuwalla,490.81293946823246
2026-01-05,13,හාල්මැස්සා,Anchovy,410.531555840288
2026-01-05,14,ඉස්සා (M),"Prawns (M) 3""",1865.569339764992
2026-01-05,15,කොප්පරා,Marlins,2231.091057205437
2026-01-05,16,අලගොඩුවා,Frigate tuna,729.2227509582115
2026-01-05,17,ඇටවල්ලා,Atawalla,890.74152568036
2026-01-05,18,ඇටිස්සා,Red Bream,1325.4381846170656
2026-01-05,19,බෝල්ලා,Big eye scade,789.0847175164597
2026-01-05,20,ගින්නටි පරව්,Ginnati Paraw,1198.4046191778252
2026-01-05,21,හබරලි,Needle fish,999.2048790960605
2026-01-05,22,හැඩැල්ලා,Indian Anchovies,1920.0676922154353
2026-01-05,23,ජීලාවා,Barracuda,1352.0908292532358
2026-01-05,24,ලින්නා,Indian Scad,635.2475138954949
2026-01-05,25,ලේන පරව්,Rainbow Runner,660.4535644134921
2026-01-05,26,සුද්දා,Threadfin  Bream,1018.483172002628
2026-01-05,27,සූඩයා,White Sardinella,306.3929745141021
2026-01-05,28,දැල්ලා,Squids /Cuttle fish,1628.0310455662598
2026-01-05,29,කකුළුවා,Sea Crabs,2088.3323305847152
2026-01-05,30,තිලාපියා,Tilapia (M),522.4435694812928
2026-01-05,31,කකුළුවා(L),Sea Crabs(L),2101.841379546462
2026-01-05,32,තිලාපියා,Tilapia (M),522.4435694812928
2026-01-06,2,පරව් (ලොකු),Trevally (L),1363.513192891345
2026-01-06,3,ගල්මාළු (ලොකු),Rock fish (L),1416.1367516269988
2026-01-06,4,තලපත්,Sail fish,1852.951826819866
2026-01-06,5,බලයා,Skipjack tuna,693.3204492728771
2026-01-06,6,කෙළවල්ලා,Yellowfin tuna,1296.0836501077474
2026-01-06,7,සාලයා (මට්ට),Sardinella,405.3532547196022
2026-01-06,8,මෝරා,Sharks,1103.426302625522
2026-01-06,9,හුරුල්ලා,Herrings,840.9181235531264
2026-01-06,10,කුම්බලා,Indian Mackerel,882.3453132221085
2026-01-06,11,කාරල්ලා,Pony fish,244.46746124606602
2026-01-06,12,කටුවල්ලා,Katuwalla,557.2268731388923
2026-01-06,13,හාල්මැස්සා,Anchovy,439.58648083528874
2026-01-06,14,ඉස්සා (M),"Prawns (M) 3""",1832.8109861710138
2026-01-06,15,කොප්පරා,Marlins,2280.7311882929907
2026-01-06,16,අලගොඩුවා,Frigate tuna,705.2787193866606
2026-01-06,17,ඇටවල්ලා,Atawalla,849.5660565476562
2026-01-06,18,ඇටිස්සා,Red Bream,1329.0783504829747
2026-01-06,19,බෝල්ලා,Big eye scade,806.4601613307608
2026-01-06,20,ගින්නටි පරව්,Ginnati Paraw,1227.756781788516
2026-01-06,21,හබරලි,Needle fish,1014.2252486094826
2026-01-06,22,හැඩැල්ලා,Indian Anchovies,2044.5350072989786
2026-01-06,23,ජීලාවා,Barracuda,1411.354588351776
2026-01-06,24,ලින්නා,Indian Scad,618.0243900121209
2026-01-06,25,ලේන පරව්,Rainbow Runner,630.8996787932672
2026-01-06,26,සුද්දා,Threadfin  Bream,1044.7915468179076
2026-01-06,27,සූඩයා,White Sardinella,334.191967369567
2026-01-06,28,දැල්ලා,Squids /Cuttle fish,1652.0460995991916
2026-01-06,29,කකුළුවා,Sea Crabs,2047.3372849395446
2026-01-06,30,තිලාපියා,Tilapia (M),562.2992094831684
2026-01-06,31,කකුළුවා(L),Sea Crabs(L),2082.224140077151
2026-01-06,32,තිලාපියා,Tilapia (M),562.2992094831684
2026-01-07,2,පරව් (ලොකු),Trevally (L),1302.5336332230754
2026-01-07,3,ගල්මාළු (ලොකු),Rock fish (L),1353.331073904496
2026-01-07,4,තලපත්,Sail fish,1714.0588942315499
2026-01-07,5,බලයා,Skipjack tuna,664.3601568886711
2026-01-07,6,කෙළවල්ලා,Yellowfin tuna,1185.3034335056602
2026-01-07,7,සාලයා (මට්ට),Sardinella,361.46544574996005
2026-01-07,8,මෝරා,Sharks,1037.1535122457321
2026-01-07,9,හුරුල්ලා,Herrings,756.8872095027059
2026-01-07,10,කුම්බලා,Indian Mackerel,811.2797859332053
2026-01-07,11,කාරල්ලා,Pony fish,258.76950820107936
2026-01-07,12,කටුවල්ලා,Katuwalla,513.2069600577236
2026-01-07,13,හාල්මැස්සා,Anchovy,381.3297551324476
2026-01-07,14,ඉස්සා (M),"Prawns (M) 3""",1717.8851746675045
2026-01-07,15,කොප්පරා,Marlins,2145.83172514627
2026-01-07,16,අලගොඩුවා,Frigate tuna,611.7887513092085
2026-01-07,17,ඇටවල්ලා,Atawalla,748.2833666918442
2026-01-07,18,ඇටිස්සා,Red Bream,1251.0136591502514
2026-01-07,19,බෝල්ලා,Big eye scade,747.4120736907641
2026-01-07,20,ගින්නටි පරව්,Ginnati Paraw,1149.899551432352
2026-01-07,21,හබරලි,Needle fish,952.030726886175
2026-01-07,22,හැඩැල්ලා,Indian Anchovies,1678.1955174424443
2026-01-07,23,ජීලාවා,Barracuda,1321.7378033025136
2026-01-07,24,ලින්නා,Indian Scad,570.6949686846749
2026-01-07,25,ලේන පරව්,Rainbow Runner,616.5073580934245
2026-01-07,26,සුද්දා,Threadfin  Bream,985.7938945206837
2026-01-07,27,සූඩයා,White Sardinella,256.3657179608818
2026-01-07,28,දැල්ලා,Squids /Cuttle fish,1607.3538497851146
2026-01-07,29,කකුළුවා,Sea Crabs,2127.52762435903
2026-01-07,30,තිලාපියා,Tilapia (M),529.6049454638614
2026-01-07,31,කකුළුවා(L),Sea Crabs(L),2187.1809803470715
2026-01-07,32,තිලාපියා,Tilapia (M),529.6049454638614
2026-01-08,2,පරව් (ලොකු),Trevally (L),1387.2587042279279
2026-01-08,3,ගල්මාළු (ලොකු),Rock fish (L),1401.8374500541868
2026-01-08,4,තලපත්,Sail fish,1760.986560573338
2026-01-08,5,බලයා,Skipjack tuna,649.0172816565758
2026-01-08,6,කෙළවල්ලා,Yellowfin tuna,1192.3434468416872
2026-01-08,7,සාලයා (මට්ට),Sardinella,384.3096426410932
2026-01-08,8,මෝරා,Sharks,1081.4791196517363
2026-01-08,9,හුරුල්ලා,Herrings,757.9909142542574
2026-01-08,10,කුම්බලා,Indian Mackerel,889.7175468116571
2026-01-08,11,කාරල්ලා,Pony fish,250.90720483697805
2026-01-08,12,කටුවල්ලා,Katuwalla,550.6281966742649
2026-01-08,13,හාල්මැස්සා,Anchovy,440.65072807542685
2026-01-08,14,ඉස්සා (M),"Prawns (M) 3""",1706.7590954461477
2026-01-08,15,කොප්පරා,Marlins,2210.0752818264073
2026-01-08,16,අලගොඩුවා,Frigate tuna,655.3116018181604
2026-01-08,17,ඇටවල්ලා,Atawalla,750.4796323511721
2026-01-08,18,ඇටිස්සා,Red Bream,1277.8696290231014
2026-01-08,19,බෝල්ලා,Big eye scade,784.7562152266896
2026-01-08,20,ගින්නටි පරව්,Ginnati Paraw,1210.96351950605
2026-01-08,21,හබරලි,Needle fish,1005.6411371933102
2026-01-08,22,හැඩැල්ලා,Indian Anchovies,1738.5431561605667
2026-01-08,23,ජීලාවා,Barracuda,1386.9250468412492
2026-01-08,24,ලින්නා,Indian Scad,575.8645609323187
2026-01-08,25,ලේන පරව්,Rainbow Runner,610.878557558362
2026-01-08,26,සුද්දා,Threadfin  Bream,1051.0886549121687
2026-01-08,27,සූඩයා,White Sardinella,320.9274183466505
2026-01-08,28,දැල්ලා,Squids /Cuttle fish,1645.7130176094888
2026-01-08,29,කකුළුවා,Sea Crabs,2115.2925140288985
2026-01-08,30,තිලාපියා,Tilapia (M),563.9382390213748
2026-01-08,31,කකුළුවා(L),Sea Crabs(L),2199.342650630369
2026-01-08,32,තිලාපියා,Tilapia (M),563.9382390213748
2026-01-09,2,පරව් (ලොකු),Trevally (L),1277.0392149362115
2026-01-09,3,ගල්මාළු (ලොකු),Rock fish (L),1347.8091068998976
2026-01-09,4,තලපත්,Sail fish,1769.1743905707783
2026-01-09,5,බලයා,Skipjack tuna,677.2111968258776
2026-01-09,6,කෙළවල්ලා,Yellowfin tuna,1246.5731962400996
2026-01-09,7,සාලයා (මට්ට),Sardinella,394.26089741781334
2026-01-09,8,මෝරා,Sharks,1058.5246411988232
2026-01-09,9,හුරුල්ලා,Herrings,847.9718466276502
2026-01-09,10,කුම්බලා,Indian Mackerel,835.6554543249154
2026-01-09,11,කාරල්ලා,Pony fish,243.3024539721601
2026-01-09,12,කටුවල්ලා,Katuwalla,500.3634265246476
2026-01-09,13,හාල්මැස්සා,Anchovy,367.0014908146758
2026-01-09,14,ඉස්සා (M),"Prawns (M) 3""",1856.5862031011334
2026-01-09,15,කොප්පරා,Marlins,2164.906430609327
2026-01-09,16,අලගොඩුවා,Frigate tuna,695.6815435191672
2026-01-09,17,ඇටවල්ලා,Atawalla,786.881701848616
2026-01-09,18,ඇටිස්සා,Red Bream,1311.069301962022
2026-01-09,19,බෝල්ලා,Big eye scade,765.2690833426948
2026-01-09,20,ගින්නටි පරව්,Ginnati Paraw,1135.7484141762347
2026-01-09,21,හබරලි,Needle fish,957.9893535624896
2026-01-09,22,හැඩැල්ලා,Indian Anchovies,1944.077549247656
2026-01-09,23,ජීලාවා,Barracuda,1329.54795284399
2026-01-09,24,ලින්නා,Indian Scad,633.04985524947
2026-01-09,25,ලේන පරව්,Rainbow Runner,638.3952604302723
2026-01-09,26,සුද්දා,Threadfin  Bream,982.4512051940685
2026-01-09,27,සූඩයා,White Sardinella,271.6249845143439
2026-01-09,28,දැල්ලා,Squids /Cuttle fish,1613.9487095299735
2026-01-09,29,කකුළුවා,Sea Crabs,2083.17493941469
2026-01-09,30,තිලාපියා,Tilapia (M),517.5508001423775
2026-01-09,31,කකුළුවා(L),Sea Crabs(L),2090.127883598396
2026-01-09,32,තිලාපියා,Tilapia (M),517.5508001423775
2026-01-10,2,පරව් (ලොකු),Trevally (L),1353.8078657797516
2026-01-10,3,ගල්මාළු (ලොකු),Rock fish (L),1395.340347931115
2026-01-10,4,තලපත්,Sail fish,1780.51347719501
2026-01-10,5,බලයා,Skipjack tuna,660.2734495246211
2026-01-10,6,කෙළවල්ලා,Yellowfin tuna,1243.7188523452314
2026-01-10,7,සාලයා (මට්ට),Sardinella,410.5936283042865
2026-01-10,8,මෝරා,Sharks,1090.5232807818213
2026-01-10,9,හුරුල්ලා,Herrings,803.1799687714614
2026-01-10,10,කුම්බලා,Indian Mackerel,889.838629518486
2026-01-10,11,කාරල්ලා,Pony fish,233.3052116666705
2026-01-10,12,කටුවල්ලා,Katuwalla,526.1978224562199
2026-01-10,13,හාල්මැස්සා,Anchovy,418.87969126781263
2026-01-10,14,ඉස්සා (M),"Prawns (M) 3""",1829.1493041998283
2026-01-10,15,කොප්පරා,Marlins,2200.535549716934
2026-01-10,16,අලගොඩුවා,Frigate tuna,672.1691064913662
2026-01-10,17,ඇටවල්ලා,Atawalla,770.8876705011596
2026-01-10,18,ඇටිස්සා,Red Bream,1317.327192174806
2026-01-10,19,බෝල්ලා,Big eye scade,795.4064177472101
2026-01-10,20,ගින්නටි පරව්,Ginnati Paraw,1182.7388210394988
2026-01-10,21,හබරලි,Needle fish,972.0907118567443
2026-01-10,22,හැඩැල්ලා,Indian Anchovies,2024.7793553928077
2026-01-10,23,ජීලාවා,Barracuda,1386.1114260684367
2026-01-10,24,ලින්නා,Indian Scad,632.8402170548487
2026-01-10,25,ලේන පරව්,Rainbow Runner,635.143472514548
2026-01-10,26,සුද්දා,Threadfin  Bream,1009.9480320590887
2026-01-10,27,සූඩයා,White Sardinella,330.9585133855867
2026-01-10,28,දැල්ලා,Squids /Cuttle fish,1638.7302729242303
2026-01-10,29,කකුළුවා,Sea Crabs,2039.7234579931865
2026-01-10,30,තිලාපියා,Tilapia (M),543.9437634964465
2026-01-10,31,කකුළුවා(L),Sea Crabs(L),2077.4544213075383
2026-01-10,32,තිලාපියා,Tilapia (M),543.9437634964465
2026-01-11,2,පරව් (ලොකු),Trevally (L),1379.8511412088185
2026-01-11,3,ගල්මාළු (ලොකු),Rock fish (L),1399.7606007880436
2026-01-11,4,තලපත්,Sail fish,1781.902742069368
2026-01-11,5,බලයා,Skipjack tuna,663.6382802368764
2026-01-11,6,කෙළවල්ලා,Yellowfin tuna,1263.2572004265546
2026-01-11,7,සාලයා (මට්ට),Sardinella,421.352460812014
2026-01-11,8,මෝරා,Sharks,1092.5751927976753
2026-01-11,9,හුරුල්ලා,Herrings,806.2700181993505
2026-01-11,10,කුම්බලා,Indian Mackerel,894.6969641819139
2026-01-11,11,කාරල්ලා,Pony fish,233.9403899630923
2026-01-11,12,කටුවල්ලා,Katuwalla,526.0711833826425
2026-01-11,13,හාල්මැස්සා,Anchovy,428.71477961862263
2026-01-11,14,ඉස්සා (M),"Prawns (M) 3""",1828.000863894318
2026-01-11,15,කොප්පරා,Marlins,2252.2589098092158
2026-01-11,16,අලගොඩුවා,Frigate tuna,678.507805182953
