date,fish_id,sinhala_name,common_name,predicted_price
2026-01-11,17,ඇටවල්ලා,Atawalla,767.6983731807454
2026-01-11,18,ඇටිස්සා,Red Bream,1334.796652108012
2026-01-11,19,බෝල්ලා,Big eye scade,803.3203275110799
2026-01-11,20,ගින්නටි පරව්,Ginnati Paraw,1191.2970907482645
2026-01-11,21,හබරලි,Needle fish,1003.1847905923078
2026-01-11,22,හැඩැල්ලා,Indian Anchovies,2020.2222857453844
2026-01-11,23,ජීලාවා,Barracuda,1391.5261471103393
2026-01-11,24,ලින්නා,Indian Scad,649.8264880442518
2026-01-11,25,ලේන පරව්,Rainbow Runner,656.2064945070545
2026-01-11,26,සුද්දා,Threadfin  Bream,1017.5842646601504
2026-01-11,27,සූඩයා,White Sardinella,335.39404800857136
2026-01-11,28,දැල්ලා,Squids /Cuttle fish,1636.6403901141484
2026-01-11,29,කකුළුවා,Sea Crabs,2053.8294625148646
2026-01-11,30,තිලාපියා,Tilapia (M),538.4915897206686
2026-01-11,31,කකුළුවා(L),Sea Crabs(L),2091.624851794156
2026-01-11,32,තිලාපියා,Tilapia (M),538.4915897206686
2026-01-12,2,පරව් (ලොකු),Trevally (L),1212.0982963278166
2026-01-12,3,ගල්මාළු (ලොකු),Rock fish (L),1245.4341132637696
2026-01-12,4,තලපත්,Sail fish,1751.3597137409943
2026-01-12,5,බලයා,Skipjack tuna,671.9415252784165
2026-01-12,6,කෙළවල්ලා,Yellowfin tuna,1244.2749095511476
2026-01-12,7,සාලයා (මට්ට),Sardinella,420.8732588174896
2026-01-12,8,මෝරා,Sharks,1027.8826809169502
2026-01-12,9,හුරුල්ලා,Herrings,863.3265239932949
2026-01-12,10,කුම්බලා,Indian Mackerel,795.0688343190197
2026-01-12,11,කාරල්ලා,Pony fish,240.30521139138907
2026-01-12,12,කටුවල්ලා,Katuwalla,486.1568747243073
2026-01-12,13,හාල්මැස්සා,Anchovy,340.8854389543552
2026-01-12,14,ඉස්සා (M),"Prawns (M) 3""",1858.580319469288
2026-01-12,15,කොප්පරා,Marlins,2110.0586292063927
2026-01-12,16,අලගොඩුවා,Frigate tuna,747.1652691226448
2026-01-12,17,ඇටවල්ලා,Atawalla,905.8276141255253
2026-01-12,18,ඇටිස්සා,Red Bream,1275.4700612025404
2026-01-12,19,බෝල්ලා,Big eye scade,738.6117413985677
2026-01-12,20,ගින්නටි පරව්,Ginnati Paraw,986.0979525799941
2026-01-12,21,හබරලි,Needle fish,945.8015593123357
2026-01-12,22,හැඩැල්ලා,Indian Anchovies,1709.3560166130364
2026-01-12,23,ජීලාවා,Barracuda,1148.563240211574
2026-01-12,24,ලින්නා,Indian Scad,636.2079220196447
2026-01-12,25,ලේන පරව්,Rainbow Runner,652.9508937674071
2026-01-12,26,සුද්දා,Threadfin  Bream,987.471711666793
2026-01-12,27,සූඩයා,White Sardinella,293.53748134661316
2026-01-12,28,දැල්ලා,Squids /Cuttle fish,1509.0502924265497
2026-01-12,29,කකුළුවා,Sea Crabs,1997.9418632449376
2026-01-12,30,තිලාපියා,Tilapia (M),486.22607297826994
2026-01-12,31,කකුළුවා(L),Sea Crabs(L),2002.95414945159
2026-01-12,32,තිලාපියා,Tilapia (M),486.22607297826994
2026-01-13,2,පරව් (ලොකු),Trevally (L),1152.112671359354
2026-01-13,3,ගල්මාළු (ලොකු),Rock fish (L),1197.906157002631
2026-01-13,4,තලපත්,Sail fish,1670.4560083585939
2026-01-13,5,බලයා,Skipjack tuna,629.5303493583258
2026-01-13,6,කෙළවල්ලා,Yellowfin tuna,1124.2556814814561
2026-01-13,7,සාලයා (මට්ට),Sardinella,365.2517154573649
2026-01-13,8,මෝරා,Sharks,944.9965944237017
2026-01-13,9,හුරුල්ලා,Herrings,742.2752002492666
2026-01-13,10,කුම්බලා,Indian Mackerel,755.5711339240715
2026-01-13,11,කාරල්ලා,Pony fish,254.45085579724662
2026-01-13,12,කටුවල්ලා,Katuwalla,481.56512846107034
2026-01-13,13,හාල්මැස්සා,Anchovy,330.66742117258843
2026-01-13,14,ඉස්සා (M),"Prawns (M) 3""",1695.9128242995935
2026-01-13,15,කොප්පරා,Marlins,2025.5615691445594
2026-01-13,16,අලගොඩුවා,Frigate tuna,643.896089841307
2026-01-13,17,ඇටවල්ලා,Atawalla,799.7851688370629
2026-01-13,18,ඇටිස්සා,Red Bream,1220.5480463643619
2026-01-13,19,බෝල්ලා,Big eye scade,719.3687742085827
2026-01-13,20,ගින්නටි පරව්,Ginnati Paraw,961.7828759574223
2026-01-13,21,හබරලි,Needle fish,903.450183244642
2026-01-13,22,හැඩැල්ලා,Indian Anchovies,1626.7059701071826
2026-01-13,23,ජීලාවා,Barracuda,1130.6931045996896
2026-01-13,24,ලින්නා,Indian Scad,577.0403120648988
2026-01-13,25,ලේන පරව්,Rainbow Runner,626.2612543419177
2026-01-13,26,සුද්දා,Threadfin  Bream,957.1586631166697
2026-01-13,27,සූඩයා,White Sardinella,249.295155083289
2026-01-13,28,දැල්ලා,Squids /Cuttle fish,1462.9583944216965
2026-01-13,29,කකුළුවා,Sea Crabs,1976.8999248331722
2026-01-13,30,තිලාපියා,Tilapia (M),473.3312660870431
2026-01-13,31,කකුළුවා(L),Sea Crabs(L),2003.050141563438
2026-01-13,32,තිලාපියා,Tilapia (M),473.3312660870431
2026-01-14,2,පරව් (ලොකු),Trevally (L),1184.0531294528114
2026-01-14,3,ගල්මාළු (ලොකු),Rock fish (L),1262.2254860043424
2026-01-14,4,තලපත්,Sail fish,1621.3026231654894
2026-01-14,5,බලයා,Skipjack tuna,660.736774279155
2026-01-14,6,කෙළවල්ලා,Yellowfin tuna,1161.5091331152516
2026-01-14,7,සාලයා (මට්ට),Sardinella,384.4453526423592
2026-01-14,8,මෝරා,Sharks,1000.5164943171673
2026-01-14,9,හුරුල්ලා,Herrings,775.5057256967063
2026-01-14,10,කුම්බලා,Indian Mackerel,816.6274739619284
2026-01-14,11,කාරල්ලා,Pony fish,277.4238062540927
2026-01-14,12,කටුවල්ලා,Katuwalla,496.697194872394
2026-01-14,13,හාල්මැස්සා,Anchovy,348.3067225705803
2026-01-14,14,ඉස්සා (M),"Prawns (M) 3""",1893.4528948830225
2026-01-14,15,කොප්පරා,Marlins,2019.5191771388897
2026-01-14,16,අලගොඩුවා,Frigate tuna,688.3525139273648
2026-01-14,17,ඇටවල්ලා,Atawalla,827.3090396789789
2026-01-14,18,ඇටිස්සා,Red Bream,1232.8108755745325
2026-01-14,19,බෝල්ලා,Big eye scade,772.7627593933181
2026-01-14,20,ගින්නටි පරව්,Ginnati Paraw,1030.899299915961
2026-01-14,21,හබරලි,Needle fish,915.5710265290336
2026-01-14,22,හැඩැල්ලා,Indian Anchovies,1644.1382955149134
2026-01-14,23,ජීලාවා,Barracuda,1151.1779533510457
2026-01-14,24,ලින්නා,Indian Scad,641.3376486366154
2026-01-14,25,ලේන පරව්,Rainbow Runner,681.1685097185571
2026-01-14,26,සුද්දා,Threadfin  Bream,960.3123121996425
2026-01-14,27,සූඩයා,White Sardinella,270.8033450642272
2026-01-14,28,දැල්ලා,Squids /Cuttle fish,1576.8951906360157
2026-01-14,29,කකුළුවා,Sea Crabs,2016.3667999500335
2026-01-14,30,තිලාපියා,Tilapia (M),510.01559218558305
2026-01-14,31,කකුළුවා(L),Sea Crabs(L),2025.763718074343
2026-01-14,32,තිලාපියා,Tilapia (M),510.01559218558305
2026-01-15,2,පරව් (ලොකු),Trevally (L),1178.5065738977519
2026-01-15,3,ගල්මාළු (ලොකු),Rock fish (L),1226.0602938349398
2026-01-15,4,තලපත්,Sail fish,1647.5125658911306
2026-01-15,5,බලයා,Skipjack tuna,641.8111699669544
2026-01-15,6,කෙළවල්ලා,Yellowfin tuna,1137.9761393778983
2026-01-15,7,සාලයා (මට්ට),Sardinella,377.253111558069
2026-01-15,8,මෝරා,Sharks,988.8801754693725
2026-01-15,9,හුරුල්ලා,Herrings,800.2278297866189
2026-01-15,10,කුම්බලා,Indian Mackerel,800.3765179633789
2026-01-15,11,කාරල්ලා,Pony fish,263.65574752967086
2026-01-15,12,කටුවල්ලා,Katuwalla,485.6814157237206
2026-01-15,13,හාල්මැස්සා,Anchovy,335.53126747211303
2026-01-15,14,ඉස්සා (M),"Prawns (M) 3""",1711.5779219659803
2026-01-15,15,කොප්පරා,Marlins,1982.841141724436
2026-01-15,16,අලගොඩුවා,Frigate tuna,662.0175860916859
2026-01-15,17,ඇටවල්ලා,Atawalla,800.098074177796
2026-01-15,18,ඇටිස්සා,Red Bream,1205.5772326431997
2026-01-15,19,බෝල්ලා,Big eye scade,749.6281296893931
2026-01-15,20,ගින්නටි පරව්,Ginnati Paraw,984.3876292544938
2026-01-15,21,හබරලි,Needle fish,913.1526786552403
2026-01-15,22,හැඩැල්ලා,Indian Anchovies,1605.7661381619778
2026-01-15,23,ජීලාවා,Barracuda,1153.1700174904443
2026-01-15,24,ලින්නා,Indian Scad,615.3745938192556
2026-01-15,25,ලේන පරව්,Rainbow Runner,658.752985183986
2026-01-15,26,සුද්දා,Threadfin  Bream,955.3902481078794
2026-01-15,27,සූඩයා,White Sardinella,259.9869694277224
2026-01-15,28,දැල්ලා,Squids /Cuttle fish,1549.7034659162828
2026-01-15,29,කකුළුවා,Sea Crabs,1982.7963196532976
2026-01-15,30,තිලාපියා,Tilapia (M),484.3581230535848
2026-01-15,31,කකුළුවා(L),Sea Crabs(L),2006.3419246189987
2026-01-15,32,තිලාපියා,Tilapia (M),484.3581230535848
2026-01-16,2,පරව් (ලොකු),Trevally (L),1156.1828215597143
2026-01-16,3,ගල්මාළු (ලොකු),Rock fish (L),1197.7767965315902
2026-01-16,4,තලපත්,Sail fish,1604.229680576379
2026-01-16,5,බලයා,Skipjack tuna,620.2459075878173
2026-01-16,6,කෙළවල්ලා,Yellowfin tuna,1066.0439432660455
2026-01-16,7,සාලයා (මට්ට),Sardinella,368.6980392700709
2026-01-16,8,මෝරා,Sharks,984.1329793888368
2026-01-16,9,හුරුල්ලා,Herrings,793.5860151914258
2026-01-16,10,කුම්බලා,Indian Mackerel,799.0790063792462
2026-01-16,11,කාරල්ලා,Pony fish,261.7096071541484
2026-01-16,12,කටුවල්ලා,Katuwalla,489.9192202793943
2026-01-16,13,හාල්මැස්සා,Anchovy,328.95974688147203
2026-01-16,14,ඉස්සා (M),"Prawns (M) 3""",1701.6874681420409
2026-01-16,15,කොප්පරා,Marlins,1966.5620406727708
2026-01-16,16,අලගොඩුවා,Frigate tuna,646.1262613514125
2026-01-16,17,ඇටවල්ලා,Atawalla,794.8650261679779
2026-01-16,18,ඇටිස්සා,Red Bream,1203.3521887194684
2026-01-16,19,බෝල්ලා,Big eye scade,749.0533513760736
2026-01-16,20,ගින්නටි පරව්,Ginnati Paraw,950.9671100396026
2026-01-16,21,හබරලි,Needle fish,903.7868105865189
2026-01-16,22,හැඩැල්ලා,Indian Anchovies,1598.3135402262587
2026-01-16,23,ජීලාවා,Barracuda,1093.9947568024695
2026-01-16,24,ලින්නා,Indian Scad,613.8879301945494
2026-01-16,25,ලේන පරව්,Rainbow Runner,650.8856714052815
2026-01-16,26,සුද්දා,Threadfin  Bream,947.2190410099628
2026-01-16,27,සූඩයා,White Sardinella,257.06002797531755
2026-01-16,28,දැල්ලා,Squids /Cuttle fish,1549.4141450621937
2026-01-16,29,කකුළුවා,Sea Crabs,1982.7147091600823
2026-01-16,30,තිලාපියා,Tilapia (M),467.0040292033858
2026-01-16,31,කකුළුවා(L),Sea Crabs(L),2007.6975576428176
2026-01-16,32,තිලාපියා,Tilapia (M),467.0040292033858
2026-01-17,2,පරව් (ලොකු),Trevally (L),1203.4488544726241
2026-01-17,3,ගල්මාළු (ලොකු),Rock fish (L),1224.227000101093
2026-01-17,4,තලපත්,Sail fish,1652.0242101399863
2026-01-17,5,බලයා,Skipjack tuna,655.8114461013331
2026-01-17,6,කෙළවල්ලා,Yellowfin tuna,1103.636357036898
2026-01-17,7,සාලයා (මට්ට),Sardinella,381.3548860755874
2026-01-17,8,මෝරා,Sharks,991.3020854638426
2026-01-17,9,හුරුල්ලා,Herrings,789.1100008281679
2026-01-17,10,කුම්බලා,Indian Mackerel,805.9527558987322
2026-01-17,11,කාරල්ලා,Pony fish,267.68250441339626
2026-01-17,12,කටුවල්ලා,Katuwalla,489.30473147398584
2026-01-17,13,හාල්මැස්සා,Anchovy,387.39054867213633
2026-01-17,14,ඉස්සා (M),"Prawns (M) 3""",1684.5418860790487
2026-01-17,15,කොප්පරා,Marlins,1981.503651624591
2026-01-17,16,අලගොඩුවා,Frigate tuna,683.6034504516057
2026-01-17,17,ඇටවල්ලා,Atawalla,851.4821389219045
2026-01-17,18,ඇටිස්සා,Red Bream,1228.3691782395897
2026-01-17,19,බෝල්ලා,Big eye scade,779.5370048131364
2026-01-17,20,ගින්නටි පරව්,Ginnati Paraw,985.8033744454476
2026-01-17,21,හබරලි,Needle fish,873.718623280383
2026-01-17,22,හැඩැල්ලා,Indian Anchovies,1730.9885344092868
2026-01-17,23,ජීලාවා,Barracuda,1155.015787077357
2026-01-17,24,ලින්නා,Indian Scad,633.6838006574151
2026-01-17,25,ලේන පරව්,Rainbow Runner,668.3924347579134
2026-01-17,26,සුද්දා,Threadfin  Bream,937.2334212091102
2026-01-17,27,සූඩයා,White Sardinella,263.9253465096435
2026-01-17,28,දැල්ලා,Squids /Cuttle fish,1535.139946465993
2026-01-17,29,කකුළුවා,Sea Crabs,1970.0165211390877
2026-01-17,30,තිලාපියා,Tilapia (M),498.10556529759924
2026-01-17,31,කකුළුවා(L),Sea Crabs(L),2003.9591163304458
2026-01-17,32,තිලාපියා,Tilapia (M),498.10556529759924
2026-01-18,2,පරව් (ලොකු),Trevally (L),1166.9568916640928
2026-01-18,3,ගල්මාළු (ලොකු),Rock fish (L),1189.3767675364509
2026-01-18,4,තලපත්,Sail fish,1635.4194374704043
2026-01-18,5,බලයා,Skipjack tuna,632.7188075782376
2026-01-18,6,කෙළවල්ලා,Yellowfin tuna,1067.7342272349838
2026-01-18,7,සාලයා (මට්ට),Sardinella,369.06961123059466
2026-01-18,8,මෝරා,Sharks,981.324888367508
2026-01-18,9,හුරුල්ලා,Herrings,795.7900646990488
2026-01-18,10,කුම්බලා,Indian Mackerel,796.1053933702414
2026-01-18,11,කාරල්ලා,Pony fish,254.96984615595977
2026-01-18,12,කටුවල්ලා,Katuwalla,484.98772870098287
2026-01-18,13,හාල්මැස්සා,Anchovy,326.64109537435314
2026-01-18,14,ඉස්සා (M),"Prawns (M) 3""",1693.9720041102091
2026-01-18,15,කොප්පරා,Marlins,1959.6964483681722
2026-01-18,16,අලගොඩුවා,Frigate tuna,631.2969374938731
2026-01-18,17,ඇටවල්ලා,Atawalla,769.8898727918536
2026-01-18,18,ඇටිස්සා,Red Bream,1195.1285444827386
2026-01-18,19,බෝල්ලා,Big eye scade,750.3874127885658
2026-01-18,20,ගින්නටි පරව්,Ginnati Paraw,949.3446693576296
2026-01-18,21,හබරලි,Needle fish,869.4704654394052
2026-01-18,22,හැඩැල්ලා,Indian Anchovies,1699.377961601277
2026-01-18,23,ජීලාවා,Barracuda,1131.9354397185975
2026-01-18,24,ලින්නා,Indian Scad,615.0444477769117
2026-01-18,25,ලේන පරව්,Rainbow Runner,651.2661561776008
2026-01-18,26,සුද්දා,Threadfin  Bream,910.4651546473751
2026-01-18,27,සූඩයා,White Sardinella,256.4225741905278
2026-01-18,28,දැල්ලා,Squids /Cuttle fish,1526.8350266366542
2026-01-18,29,කකුළුවා,Sea Crabs,1967.6541406160372
2026-01-18,30,තිලාපියා,Tilapia (M),478.6899710680748
2026-01-18,31,කකුළුවා(L),Sea Crabs(L),1998.485169614085
2026-01-18,32,තිලාපියා,Tilapia (M),478.6899710680748
