date,temp_c,humidity,wind_speed,condition,city,bad_weather
2024-01-01,25.5,90,13.8,Rainy,Colombo,1
2024-01-02,26.1,87,11.3,Rainy,Colombo,1
2024-01-03,26.3,87,11.2,Clear,Colombo,0
2024-01-04,26.2,88,13.5,Rainy,Colombo,1
2024-01-05,26.1,88,12.8,Rainy,Colombo,1
2024-01-06,25.6,91,14.6,Rainy,Colombo,1
2024-01-07,25.2,92,10.8,Rainy,Colombo,1
2024-01-08,25.2,92,7.6,Rainy,Colombo,1
2024-01-09,25.5,89,10.8,Clear,Colombo,0
2024-01-10,25.4,90,13.2,Rainy,Colombo,1
2024-01-11,25.6,89,15.1,Rainy,Colombo,1
2024-01-12,26.6,79,17.1,Clear,Colombo,0
2024-01-13,26.6,74,19.5,Clear,Colombo,0
2024-01-14,26.3,73,17.3,Clear,Colombo,0
2024-01-15,25.0,73,20.2,Clear,Colombo,0
2024-01-16,24.4,79,19.7,Clear,Colombo,0
2024-01-17,24.9,85,14.7,Clear,Colombo,0
2024-01-18,25.8,88,13.0,Clear,Colombo,0
2024-01-19,25.6,90,9.1,Clear,Colombo,0
2024-01-20,25.2,91,9.8,Rainy,Colombo,1
2024-01-21,26.2,89,12.7,Clear,Colombo,0
2024-01-22,26.8,89,13.7,Clear,Colombo,0
2024-01-23,26.9,78,13.9,Clear,Colombo,0
2024-01-24,26.0,75,11.1,Clear,Colombo,0
2024-01-25,25.3,81,13.9,Clear,Colombo,0
2024-01-26,26.0,74,17.9,Clear,Colombo,0
2024-01-27,27.1,71,18.7,Clear,Colombo,0
2024-01-28,27.6,72,16.8,Clear,Colombo,0
2024-01-29,27.4,74,17.1,Clear,Colombo,0
2024-01-30,26.6,81,15.0,Rainy,Colombo,1
2024-01-31,25.7,88,13.0,Clear,Colombo,0
2024-02-01,26.1,89,15.5,Clear,Colombo,0
2024-02-02,26.3,87,13.5,Clear,Colombo,0
2024-02-03,26.7,85,14.2,Clear,Colombo,0
2024-02-04,26.5,85,18.9,Clear,Colombo,0
2024-02-05,25.8,87,11.5,Clear,Colombo,0
2024-02-06,26.9,78,18.0,Clear,Colombo,0
2024-02-07,26.5,75,20.9,Clear,Colombo,0
2024-02-08,25.5,82,12.7,Clear,Colombo,0
2024-02-09,26.2,79,16.6,Clear,Colombo,0
2024-02-10,27.3,70,17.6,Clear,Colombo,0
2024-02-11,28.1,62,17.1,Clear,Colombo,0
2024-02-12,28.1,66,17.9,Clear,Colombo,0
2024-02-13,28.3,72,18.1,Clear,Colombo,0
2024-02-14,28.7,74,16.6,Clear,Colombo,0
2024-02-15,27.6,78,11.4,Rainy,Colombo,1
2024-02-16,27.2,78,14.8,Rainy,Colombo,1
2024-02-17,28.4,76,18.1,Clear,Colombo,0
2024-02-18,27.6,79,16.4,Clear,Colombo,0
2024-02-19,27.4,76,17.8,Clear,Colombo,0
2024-02-20,27.4,80,18.3,Clear,Colombo,0
2024-02-21,28.1,81,18.1,Clear,Colombo,0
2024-02-22,28.0,80,17.6,Clear,Colombo,0
2024-02-23,28.3,78,17.7,Clear,Colombo,0
2024-02-24,27.7,80,14.1,Clear,Colombo,0
2024-02-25,27.9,79,18.8,Clear,Colombo,0
2024-02-26,29.2,72,18.2,Clear,Colombo,0
2024-02-27,29.3,69,22.5,Clear,Colombo,0
2024-02-28,29.1,68,22.2,Clear,Colombo,0
2024-02-29,28.2,71,17.9,Clear,Colombo,0
2024-03-01,29.2,67,17.2,Clear,Colombo,0
2024-03-02,28.2,72,15.3,Clear,Colombo,0
2024-03-03,27.8,78,17.8,Clear,Colombo,0
2024-03-04,27.8,77,20.1,Clear,Colombo,0
2024-03-05,27.4,75,19.4,Clear,Colombo,0
2024-03-06,27.6,77,14.8,Clear,Colombo,0
2024-03-07,27.8,76,18.8,Clear,Colombo,0
2024-03-08,27.6,79,13.8,Clear,Colombo,0
2024-03-09,27.7,79,18.1,Clear,Colombo,0
2024-03-10,28.0,77,19.1,Clear,Colombo,0
2024-03-11,27.7,77,27.3,Clear,Colombo,0
2024-03-12,28.4,77,15.8,Clear,Colombo,0
2024-03-13,28.4,78,19.1,Clear,Colombo,0
2024-03-14,27.7,77,14.9,Clear,Colombo,0
2024-03-15,28.3,75,15.0,Clear,Colombo,0
2024-03-16,28.5,72,20.2,Clear,Colombo,0
2024-03-17,28.4,76,18.0,Clear,Colombo,0
2024-03-18,28.3,74,17.1,Clear,Colombo,0
2024-03-19,28.5,71,20.5,Clear,Colombo,0
2024-03-20,28.7,71,18.1,Clear,Colombo,0
2024-03-21,28.2,77,13.8,Clear,Colombo,0
2024-03-22,27.2,85,15.1,Rainy,Colombo,1
2024-03-23,27.5,84,14.2,Rainy,Colombo,1
2024-03-24,27.0,87,13.0,Rainy,Colombo,1
2024-03-25,27.7,84,13.5,Clear,Colombo,0
2024-03-26,28.3,81,15.0,Clear,Colombo,0
2024-03-27,27.8,82,15.6,Rainy,Colombo,1
2024-03-28,28.2,81,13.9,Rainy,Colombo,1
2024-03-29,28.4,79,15.7,Clear,Colombo,0
2024-03-30,28.3,78,14.5,Clear,Colombo,0
2024-03-31,28.6,74,13.4,Clear,Colombo,0
2024-04-01,28.3,78,13.3,Clear,Colombo,0
2024-04-02,29.1,75,15.5,Clear,Colombo,0
2024-04-03,28.2,79,16.8,Clear,Colombo,0
2024-04-04,28.0,81,15.1,Clear,Colombo,0
2024-04-05,28.3,83,16.0,Clear,Colombo,0
2024-04-06,28.9,80,14.8,Clear,Colombo,0
2024-04-07,28.4,80,18.1,Clear,Colombo,0
2024-04-08,28.4,81,13.1,Clear,Colombo,0
2024-04-09,28.8,77,18.9,Clear,Colombo,0
2024-04-10,29.6,71,15.6,Clear,Colombo,0
2024-04-11,28.3,81,17.1,Rainy,Colombo,1
2024-04-12,27.0,87,15.3,Rainy,Colombo,1
2024-04-13,27.6,84,14.0,Clear,Colombo,0
2024-04-14,26.9,88,8.7,Rainy,Colombo,1
2024-04-15,27.4,88,8.8,Rainy,Colombo,1
2024-04-16,26.9,89,11.5,Rainy,Colombo,1
2024-04-17,27.8,84,14.4,Clear,Colombo,0
2024-04-18,28.2,83,15.4,Clear,Colombo,0
2024-04-19,28.4,84,16.0,Clear,Colombo,0
2024-04-20,28.2,84,17.5,Rainy,Colombo,1
2024-04-21,28.2,84,14.0,Clear,Colombo,0
2024-04-22,28.2,85,14.7,Clear,Colombo,0
2024-04-23,28.0,86,14.3,Clear,Colombo,0
2024-04-24,28.1,85,14.8,Clear,Colombo,0
2024-04-25,28.2,84,11.5,Clear,Colombo,0
2024-04-26,28.6,84,12.9,Rainy,Colombo,1
2024-04-27,27.9,85,12.8,Rainy,Colombo,1
2024-04-28,28.3,83,12.3,Clear,Colombo,0
2024-04-29,27.6,88,12.4,Rainy,Colombo,1
2024-04-30,27.9,86,20.4,Rainy,Colombo,1
2024-05-01,28.2,85,16.5,Clear,Colombo,0
2024-05-02,29.1,81,13.7,Clear,Colombo,0
2024-05-03,29.5,83,19.1,Clear,Colombo,0
2024-05-04,29.3,83,15.6,Clear,Colombo,0
2024-05-05,28.8,83,18.4,Clear,Colombo,0
2024-05-06,28.8,83,18.7,Clear,Colombo,0
2024-05-07,28.5,82,16.3,Clear,Colombo,0
2024-05-08,28.4,84,19.0,Rainy,Colombo,1
2024-05-09,28.3,86,16.5,Rainy,Colombo,1
2024-05-10,27.8,86,14.8,Rainy,Colombo,1
2024-05-11,28.2,85,13.3,Rainy,Colombo,1
2024-05-12,26.8,91,13.1,Rainy,Colombo,1
2024-05-13,27.9,84,11.2,Rainy,Colombo,1
2024-05-14,27.4,87,15.8,Rainy,Colombo,1
2024-05-15,27.5,87,13.0,Rainy,Colombo,1
2024-05-16,27.0,90,11.6,Rainy,Colombo,1
2024-05-17,27.0,89,18.1,Rainy,Colombo,1
2024-05-18,26.4,91,16.9,Rainy,Colombo,1
2024-05-19,26.1,93,16.6,Rainy,Colombo,1
2024-05-20,25.9,93,25.0,Rainy,Colombo,1
2024-05-21,27.3,87,21.9,Rainy,Colombo,1
2024-05-22,27.7,84,33.9,Rainy,Colombo,1
2024-05-23,27.4,86,34.5,Rainy,Colombo,1
2024-05-24,28.0,82,34.7,Rainy,Colombo,1
2024-05-25,27.4,86,33.6,Rainy,Colombo,1
2024-05-26,27.1,87,25.3,Rainy,Colombo,1
2024-05-27,26.9,89,22.9,Rainy,Colombo,1
2024-05-28,27.6,86,23.6,Rainy,Colombo,1
2024-05-29,27.5,86,22.3,Rainy,Colombo,1
2024-05-30,27.6,87,28.0,Rainy,Colombo,1
2024-05-31,27.6,89,18.8,Rainy,Colombo,1
2024-06-01,26.2,92,18.8,Rainy,Colombo,1
2024-06-02,26.2,92,19.8,Rainy,Colombo,1
2024-06-03,26.7,87,17.9,Rainy,Colombo,1
2024-06-04,27.4,86,20.3,Clear,Colombo,0
2024-06-05,27.6,84,20.6,Clear,Colombo,0
2024-06-06,27.3,85,20.6,Clear,Colombo,0
2024-06-07,27.0,86,23.9,Rainy,Colombo,1
2024-06-08,27.1,84,23.5,Clear,Colombo,0
2024-06-09,26.9,85,22.1,Rainy,Colombo,1
2024-06-10,27.6,83,23.8,Rainy,Colombo,1
2024-06-11,27.6,84,25.0,Rainy,Colombo,1
2024-06-12,27.3,86,21.6,Rainy,Colombo,1
2024-06-13,27.7,84,20.1,Clear,Colombo,0
2024-06-14,27.9,83,19.4,Clear,Colombo,0
2024-06-15,27.1,85,21.9,Rainy,Colombo,1
2024-06-16,27.3,85,21.1,Clear,Colombo,0
2024-06-17,27.7,84,21.8,Clear,Colombo,0
2024-06-18,26.6,88,19.9,Rainy,Colombo,1
2024-06-19,26.3,89,22.5,Rainy,Colombo,1
2024-06-20,26.9,85,22.1,Rainy,Colombo,1
2024-06-21,26.7,87,20.9,Rainy,Colombo,1
2024-06-22,26.9,85,27.6,Rainy,Colombo,1
2024-06-23,27.2,84,27.3,Rainy,Colombo,1
2024-06-24,27.2,85,23.6,Rainy,Colombo,1
2024-06-25,26.2,88,20.1,Rainy,Colombo,1
2024-06-26,26.6,86,23.7,Rainy,Colombo,1
2024-06-27,27.5,84,16.6,Clear,Colombo,0
2024-06-28,27.0,87,14.0,Rainy,Colombo,1
2024-06-29,27.0,85,18.8,Clear,Colombo,0
2024-06-30,26.9,86,17.7,Clear,Colombo,0
2024-07-01,26.6,87,17.3,Rainy,Colombo,1
2024-07-02,27.7,84,17.0,Clear,Colombo,0
2024-07-03,26.9,87,18.5,Rainy,Colombo,1
2024-07-04,26.7,88,16.3,Rainy,Colombo,1
2024-07-05,25.9,91,16.9,Rainy,Colombo,1
2024-07-06,26.7,86,15.4,Rainy,Colombo,1
2024-07-07,27.0,86,13.5,Clear,Colombo,0
2024-07-08,26.5,85,17.2,Rainy,Colombo,1
2024-07-09,27.7,80,18.1,Clear,Colombo,0
2024-07-10,27.4,82,19.2,Rainy,Colombo,1
2024-07-11,27.4,85,17.9,Clear,Colombo,0
2024-07-12,27.2,85,21.1,Rainy,Colombo,1
2024-07-13,26.1,89,22.4,Rainy,Colombo,1
2024-07-14,27.8,82,24.6,Rainy,Colombo,1
2024-07-15,26.6,87,22.7,Rainy,Colombo,1
2024-07-16,26.8,87,20.4,Rainy,Colombo,1
2024-07-17,27.1,86,21.1,Rainy,Colombo,1
2024-07-18,27.0,87,16.9,Rainy,Colombo,1
2024-07-19,27.7,83,22.0,Clear,Colombo,0
2024-07-20,28.0,82,18.1,Clear,Colombo,0
2024-07-21,27.6,84,13.8,Clear,Colombo,0
2024-07-22,26.9,87,15.0,Rainy,Colombo,1
2024-07-23,27.3,87,16.8,Clear,Colombo,0
2024-07-24,27.7,85,18.2,Clear,Colombo,0
2024-07-25,27.6,84,21.7,Clear,Colombo,0
2024-07-26,27.9,84,23.2,Clear,Colombo,0
2024-07-27,27.9,85,23.0,Clear,Colombo,0
2024-07-28,27.6,84,22.9,Rainy,Colombo,1
2024-07-29,26.1,89,21.5,Rainy,Colombo,1
2024-07-30,26.6,89,17.7,Rainy,Colombo,1
2024-07-31,27.0,87,18.4,Rainy,Colombo,1
2024-08-01,27.0,86,21.4,Rainy,Colombo,1
2024-08-02,26.5,88,18.7,Rainy,Colombo,1
2024-08-03,27.4,84,17.9,Clear,Colombo,0
2024-08-04,27.2,83,22.3,Rainy,Colombo,1
2024-08-05,27.1,83,23.1,Rainy,Colombo,1
2024-08-06,27.2,84,18.2,Clear,Colombo,0
2024-08-07,27.3,82,18.6,Clear,Colombo,0
2024-08-08,26.9,85,20.6,Rainy,Colombo,1
2024-08-09,27.3,83,15.6,Clear,Colombo,0
2024-08-10,27.1,83,18.8,Rainy,Colombo,1
2024-08-11,26.5,87,15.5,Rainy,Colombo,1
2024-08-12,26.3,91,14.9,Rainy,Colombo,1
2024-08-13,25.9,90,14.8,Clear,Colombo,0
2024-08-14,26.4,87,17.7,Clear,Colombo,0
2024-08-15,26.9,85,19.6,Clear,Colombo,0
2024-08-16,26.2,90,18.7,Rainy,Colombo,1
2024-08-17,26.0,89,21.1,Rainy,Colombo,1
2024-08-18,26.6,86,15.0,Rainy,Colombo,1
2024-08-19,26.3,88,20.5,Rainy,Colombo,1
2024-08-20,25.7,89,21.8,Rainy,Colombo,1
2024-08-21,25.2,90,18.0,Rainy,Colombo,1
2024-08-22,26.7,85,20.0,Clear,Colombo,0
2024-08-23,27.0,84,19.4,Clear,Colombo,0
2024-08-24,27.0,83,19.2,Clear,Colombo,0
2024-08-25,27.2,82,20.7,Clear,Colombo,0
2024-08-26,27.5,79,19.6,Clear,Colombo,0
2024-08-27,27.8,76,17.7,Clear,Colombo,0
2024-08-28,27.8,77,20.8,Clear,Colombo,0
2024-08-29,27.0,82,20.0,Rainy,Colombo,1
2024-08-30,25.8,88,20.5,Rainy,Colombo,1
2024-08-31,25.8,88,20.2,Rainy,Colombo,1
2024-09-01,25.8,90,17.3,Rainy,Colombo,1
2024-09-02,26.7,87,23.4,Rainy,Colombo,1
2024-09-03,26.0,88,20.4,Rainy,Colombo,1
2024-09-04,26.8,86,20.2,Rainy,Colombo,1
2024-09-05,27.9,80,23.9,Clear,Colombo,0
2024-09-06,27.9,79,26.5,Clear,Colombo,0
2024-09-07,27.9,80,23.8,Clear,Colombo,0
2024-09-08,27.1,83,21.7,Clear,Colombo,0
2024-09-09,26.9,84,22.3,Rainy,Colombo,1
2024-09-10,26.5,86,18.9,Rainy,Colombo,1
2024-09-11,26.2,88,18.2,Rainy,Colombo,1
2024-09-12,26.9,85,18.1,Clear,Colombo,0
2024-09-13,27.0,85,20.6,Rainy,Colombo,1
2024-09-14,27.0,85,19.4,Rainy,Colombo,1
2024-09-15,28.0,81,20.4,Clear,Colombo,0
2024-09-16,27.1,85,21.8,Rainy,Colombo,1
2024-09-17,27.4,84,22.1,Clear,Colombo,0
2024-09-18,27.4,83,22.6,Clear,Colombo,0
2024-09-19,26.9,83,21.1,Clear,Colombo,0
2024-09-20,27.7,78,20.5,Clear,Colombo,0
2024-09-21,27.5,80,23.1,Rainy,Colombo,1
2024-09-22,27.1,82,23.3,Rainy,Colombo,1
2024-09-23,27.9,76,23.4,Clear,Colombo,0
2024-09-24,27.0,83,21.7,Rainy,Colombo,1
2024-09-25,27.0,85,21.3,Clear,Colombo,0
2024-09-26,27.2,85,18.4,Clear,Colombo,0
2024-09-27,26.2,89,14.0,Rainy,Colombo,1
2024-09-28,26.7,89,10.3,Rainy,Colombo,1
2024-09-29,26.2,90,13.2,Rainy,Colombo,1
2024-09-30,25.9,91,8.8,Rainy,Colombo,1
2024-10-01,26.8,85,19.5,Clear,Colombo,0
2024-10-02,27.2,82,23.5,Clear,Colombo,0
2024-10-03,27.2,85,18.0,Clear,Colombo,0
2024-10-04,27.6,82,17.8,Clear,Colombo,0
2024-10-05,27.1,85,17.8,Clear,Colombo,0
2024-10-06,27.1,84,14.8,Clear,Colombo,0
2024-10-07,25.1,90,14.8,Rainy,Colombo,1
2024-10-08,26.1,88,12.3,Rainy,Colombo,1
2024-10-09,26.5,87,18.4,Rainy,Colombo,1
2024-10-10,25.5,90,20.0,Rainy,Colombo,1
2024-10-11,25.2,91,21.9,Rainy,Colombo,1
2024-10-12,25.5,90,16.9,Rainy,Colombo,1
2024-10-13,25.4,91,17.4,Rainy,Colombo,1
2024-10-14,24.7,93,20.2,Rainy,Colombo,1
2024-10-15,26.2,86,20.0,Rainy,Colombo,1
2024-10-16,26.8,86,18.1,Clear,Colombo,0
2024-10-17,27.6,81,19.3,Clear,Colombo,0
2024-10-18,27.2,84,16.1,Clear,Colombo,0
2024-10-19,26.7,84,13.6,Clear,Colombo,0
2024-10-20,26.2,88,11.9,Clear,Colombo,0
2024-10-21,25.9,90,13.3,Rainy,Colombo,1
2024-10-22,25.7,91,12.0,Clear,Colombo,0
2024-10-23,25.1,92,13.9,Rainy,Colombo,1
2024-10-24,26.2,86,20.0,Rainy,Colombo,1
2024-10-25,26.4,86,17.1,Rainy,Colombo,1
2024-10-26,25.6,90,16.1,Rainy,Colombo,1
2024-10-27,25.9,89,18.0,Rainy,Colombo,1
2024-10-28,25.8,88,17.6,Rainy,Colombo,1
2024-10-29,26.8,87,14.9,Clear,Colombo,0
2024-10-30,26.9,86,16.2,Clear,Colombo,0
2024-10-31,26.2,88,12.9,Rainy,Colombo,1
2024-11-01,25.6,91,9.1,Rainy,Colombo,1
2024-11-02,25.6,91,12.1,Rainy,Colombo,1
2024-11-03,25.7,89,12.3,Clear,Colombo,0
2024-11-04,25.3,91,13.2,Rainy,Colombo,1
2024-11-05,25.2,90,9.6,Rainy,Colombo,1
2024-11-06,26.4,83,19.6,Clear,Colombo,0
2024-11-07,26.1,87,18.3,Clear,Colombo,0
2024-11-08,25.1,91,15.5,Rainy,Colombo,1
2024-11-09,26.3,85,17.4,Clear,Colombo,0
2024-11-10,26.4,81,18.9,Clear,Colombo,0
2024-11-11,26.6,83,16.8,Clear,Colombo,0
2024-11-12,26.4,87,17.5,Clear,Colombo,0
2024-11-13,26.9,85,9.3,Clear,Colombo,0
2024-11-14,26.1,88,12.9,Clear,Colombo,0
2024-11-15,25.7,89,9.9,Rainy,Colombo,1
2024-11-16,25.9,88,7.1,Rainy,Colombo,1
2024-11-17,26.4,87,9.6,Rainy,Colombo,1
2024-11-18,25.8,90,10.2,Rainy,Colombo,1
2024-11-19,25.4,90,11.7,Rainy,Colombo,1
2024-11-20,25.1,91,9.3,Rainy,Colombo,1
2024-11-21,25.7,88,12.8,Rainy,Colombo,1
2024-11-22,25.5,90,12.1,Rainy,Colombo,1
2024-11-23,25.7,89,13.0,Clear,Colombo,0
2024-11-24,25.4,89,19.6,Rainy,Colombo,1
2024-11-25,24.3,93,22.0,Rainy,Colombo,1
2024-11-26,24.8,91,26.1,Rainy,Colombo,1
2024-11-27,25.6,87,30.2,Rainy,Colombo,1
2024-11-28,25.9,80,23.4,Rainy,Colombo,1
2024-11-29,25.6,88,16.4,Clear,Colombo,0
2024-11-30,26.6,82,17.8,Clear,Colombo,0
2024-12-01,27.9,72,21.4,Clear,Colombo,0
2024-12-02,28.0,69,18.4,Clear,Colombo,0
2024-12-03,27.4,75,11.3,Clear,Colombo,0
2024-12-04,26.8,80,11.5,Clear,Colombo,0
2024-12-05,26.3,83,9.1,Clear,Colombo,0
2024-12-06,27.0,80,10.6,Clear,Colombo,0
2024-12-07,26.6,83,9.7,Clear,Colombo,0
2024-12-08,26.3,84,10.2,Rainy,Colombo,1
2024-12-09,27.1,75,15.2,Clear,Colombo,0
2024-12-10,27.2,70,18.9,Clear,Colombo,0
2024-12-11,27.0,79,20.7,Clear,Colombo,0
2024-12-12,26.2,86,22.7,Rainy,Colombo,1
2024-12-13,25.9,89,8.2,Rainy,Colombo,1
2024-12-14,25.5,90,11.9,Rainy,Colombo,1
2024-12-15,26.7,77,19.8,Clear,Colombo,0
2024-12-16,25.4,86,17.1,Clear,Colombo,0
2024-12-17,25.8,88,16.4,Rainy,Colombo,1
2024-12-18,26.2,86,13.1,Clear,Colombo,0
2024-12-19,26.5,86,9.6,Clear,Colombo,0
2024-12-20,26.2,88,14.7,Rainy,Colombo,1
2024-12-21,26.0,89,12.1,Rainy,Colombo,1
2024-12-22,27.0,86,10.8,Rainy,Colombo,1
2024-12-23,26.8,81,13.8,Clear,Colombo,0
2024-12-24,26.6,77,11.5,Clear,Colombo,0
2024-12-25,27.3,67,11.8,Clear,Colombo,0
2024-12-26,27.2,71,13.8,Clear,Colombo,0
2024-12-27,26.9,79,12.0,Rainy,Colombo,1
2024-12-28,27.0,78,8.3,Clear,Colombo,0
