date,temp_c,humidity,wind_speed,condition,city,bad_weather
2024-12-29,26.6,79,16.8,Clear,Colombo,0
2024-12-30,26.1,85,11.2,Rainy,Colombo,1
2024-12-31,25.8,88,10.6,Rainy,Colombo,1
2025-01-01,25.1,88,16.3,Rainy,Colombo,1
2025-01-02,25.1,83,17.7,Clear,Colombo,0
2025-01-03,26.1,75,17.4,Clear,Colombo,0
2025-01-04,25.6,81,14.3,Clear,Colombo,0
2025-01-05,26.1,79,11.3,Clear,Colombo,0
2025-01-06,26.1,75,13.3,Clear,Colombo,0
2025-01-07,26.0,80,9.7,Clear,Colombo,0
2025-01-08,26.7,78,12.5,Clear,Colombo,0
2025-01-09,27.7,71,11.6,Clear,Colombo,0
2025-01-10,27.5,77,14.2,Rainy,Colombo,1
2025-01-11,26.4,75,24.9,Clear,Colombo,0
2025-01-12,24.4,92,18.0,Rainy,Colombo,1
2025-01-13,25.4,89,12.1,Rainy,Colombo,1
2025-01-14,24.8,91,9.7,Rainy,Colombo,1
2025-01-15,25.5,88,13.2,Rainy,Colombo,1
2025-01-16,25.4,88,12.5,Clear,Colombo,0
2025-01-17,26.4,76,20.9,Clear,Colombo,0
2025-01-18,25.6,87,17.5,Rainy,Colombo,1
2025-01-19,23.9,96,12.7,Rainy,Colombo,1
2025-01-20,25.6,85,19.0,Rainy,Colombo,1
2025-01-21,24.9,86,16.3,Rainy,Colombo,1
2025-01-22,25.0,90,12.7,Rainy,Colombo,1
2025-01-23,24.9,91,9.4,Rainy,Colombo,1
2025-01-24,24.7,90,12.3,Rainy,Colombo,1
2025-01-25,25.9,83,15.1,Clear,Colombo,0
2025-01-26,26.2,85,13.8,Clear,Colombo,0
2025-01-27,25.6,74,15.2,Clear,Colombo,0
2025-01-28,24.5,84,9.0,Clear,Colombo,0
2025-01-29,25.5,85,15.7,Rainy,Colombo,1
2025-01-30,25.6,89,14.4,Rainy,Colombo,1
2025-01-31,26.0,88,8.1,Clear,Colombo,0
2025-02-01,25.8,89,10.9,Clear,Colombo,0
2025-02-02,26.0,83,11.5,Clear,Colombo,0
2025-02-03,26.4,78,12.9,Clear,Colombo,0
2025-02-04,25.5,80,11.9,Clear,Colombo,0
2025-02-05,26.6,76,14.1,Clear,Colombo,0
2025-02-06,26.6,80,9.6,Clear,Colombo,0
2025-02-07,28.0,65,17.6,Clear,Colombo,0
2025-02-08,27.7,60,17.2,Clear,Colombo,0
2025-02-09,27.5,59,21.6,Clear,Colombo,0
2025-02-10,27.2,64,18.4,Clear,Colombo,0
2025-02-11,28.1,72,13.8,Clear,Colombo,0
2025-02-12,28.5,73,13.9,Clear,Colombo,0
2025-02-13,27.7,74,14.3,Clear,Colombo,0
2025-02-14,27.2,74,13.8,Clear,Colombo,0
2025-02-15,27.6,70,16.1,Clear,Colombo,0
2025-02-16,27.7,72,16.2,Clear,Colombo,0
2025-02-17,28.2,71,13.8,Clear,Colombo,0
2025-02-18,27.9,73,13.3,Clear,Colombo,0
2025-02-19,27.6,77,12.7,Clear,Colombo,0
2025-02-20,28.0,71,12.5,Clear,Colombo,0
2025-02-21,28.0,71,15.2,Clear,Colombo,0
2025-02-22,27.6,74,12.8,Clear,Colombo,0
2025-02-23,27.0,74,15.4,Clear,Colombo,0
2025-02-24,27.8,73,21.7,Clear,Colombo,0
2025-02-25,28.9,69,17.1,Rainy,Colombo,1
2025-02-26,27.8,75,11.3,Rainy,Colombo,1
2025-02-27,26.3,84,15.8,Rainy,Colombo,1
2025-02-28,26.2,87,13.9,Rainy,Colombo,1
2025-03-01,25.8,89,10.3,Rainy,Colombo,1
2025-03-02,25.5,89,11.6,Rainy,Colombo,1
2025-03-03,25.5,89,8.8,Rainy,Colombo,1
2025-03-04,26.3,87,10.5,Clear,Colombo,0
2025-03-05,26.9,84,8.2,Clear,Colombo,0
2025-03-06,27.2,83,14.2,Clear,Colombo,0
2025-03-07,26.8,81,11.8,Clear,Colombo,0
2025-03-08,27.4,76,15.5,Clear,Colombo,0
2025-03-09,27.8,68,14.8,Clear,Colombo,0
2025-03-10,28.3,67,21.5,Clear,Colombo,0
2025-03-11,25.9,88,13.6,Rainy,Colombo,1
2025-03-12,27.1,82,9.7,Clear,Colombo,0
2025-03-13,27.1,82,9.9,Clear,Colombo,0
2025-03-14,27.1,83,11.4,Clear,Colombo,0
2025-03-15,26.7,83,9.9,Rainy,Colombo,1
2025-03-16,26.4,84,6.9,Clear,Colombo,0
2025-03-17,26.8,84,9.2,Clear,Colombo,0
2025-03-18,27.4,80,14.3,Clear,Colombo,0
2025-03-19,26.7,85,8.3,Rainy,Colombo,1
2025-03-20,27.1,83,10.0,Clear,Colombo,0
2025-03-21,27.6,80,11.5,Clear,Colombo,0
2025-03-22,27.4,80,10.6,Clear,Colombo,0
2025-03-23,27.5,79,11.2,Clear,Colombo,0
2025-03-24,27.5,79,10.9,Clear,Colombo,0
2025-03-25,27.7,80,9.0,Clear,Colombo,0
2025-03-26,27.5,80,12.8,Clear,Colombo,0
2025-03-27,28.3,73,13.4,Clear,Colombo,0
2025-03-28,28.7,71,11.3,Clear,Colombo,0
2025-03-29,28.9,69,12.9,Clear,Colombo,0
2025-03-30,28.9,67,11.5,Clear,Colombo,0
2025-03-31,28.3,71,14.2,Clear,Colombo,0
2025-04-01,28.5,70,14.4,Clear,Colombo,0
2025-04-02,27.9,78,11.8,Rainy,Colombo,1
2025-04-03,27.1,82,9.8,Clear,Colombo,0
2025-04-04,26.2,86,10.8,Rainy,Colombo,1
2025-04-05,26.5,85,9.5,Rainy,Colombo,1
2025-04-06,26.7,87,12.4,Rainy,Colombo,1
2025-04-07,26.6,87,14.4,Clear,Colombo,0
2025-04-08,27.1,85,11.6,Clear,Colombo,0
2025-04-09,26.5,87,14.7,Rainy,Colombo,1
2025-04-10,25.4,90,13.1,Rainy,Colombo,1
2025-04-11,25.7,89,13.5,Rainy,Colombo,1
2025-04-12,27.3,83,16.0,Rainy,Colombo,1
2025-04-13,27.4,85,14.2,Clear,Colombo,0
2025-04-14,27.3,87,10.2,Clear,Colombo,0
2025-04-15,27.2,85,11.0,Clear,Colombo,0
2025-04-16,28.0,80,11.5,Clear,Colombo,0
2025-04-17,28.7,78,12.5,Clear,Colombo,0
2025-04-18,28.7,75,15.9,Clear,Colombo,0
2025-04-19,29.0,73,16.6,Clear,Colombo,0
2025-04-20,28.3,78,15.9,Clear,Colombo,0
2025-04-21,27.7,83,11.9,Clear,Colombo,0
2025-04-22,27.5,83,14.8,Clear,Colombo,0
2025-04-23,27.7,82,15.9,Clear,Colombo,0
2025-04-24,28.0,82,13.8,Clear,Colombo,0
2025-04-25,27.2,84,10.2,Rainy,Colombo,1
2025-04-26,27.5,80,13.8,Clear,Colombo,0
2025-04-27,27.7,80,12.1,Rainy,Colombo,1
2025-04-28,27.7,81,14.8,Clear,Colombo,0
2025-04-29,27.6,80,17.6,Rainy,Colombo,1
2025-04-30,26.2,87,13.8,Rainy,Colombo,1
2025-05-01,27.4,85,13.5,Clear,Colombo,0
2025-05-02,27.9,82,12.3,Clear,Colombo,0
2025-05-03,27.4,85,11.7,Rainy,Colombo,1
2025-05-04,28.4,80,13.4,Clear,Colombo,0
2025-05-05,28.4,81,15.6,Clear,Colombo,0
2025-05-06,28.1,80,14.9,Clear,Colombo,0
2025-05-07,26.5,87,15.3,Rainy,Colombo,1
2025-05-08,27.3,82,13.9,Clear,Colombo,0
2025-05-09,28.1,81,14.6,Clear,Colombo,0
2025-05-10,28.6,80,15.7,Clear,Colombo,0
2025-05-11,28.7,77,16.0,Clear,Colombo,0
2025-05-12,28.2,80,18.4,Clear,Colombo,0
2025-05-13,27.9,83,14.1,Rainy,Colombo,1
2025-05-14,27.9,84,19.9,Rainy,Colombo,1
2025-05-15,28.2,81,17.3,Clear,Colombo,0
2025-05-16,28.5,79,17.7,Rainy,Colombo,1
2025-05-17,27.5,82,15.4,Rainy,Colombo,1
2025-05-18,26.4,89,15.5,Rainy,Colombo,1
2025-05-19,26.6,87,20.0,Rainy,Colombo,1
2025-05-20,27.9,80,20.9,Rainy,Colombo,1
2025-05-21,27.7,82,18.1,Rainy,Colombo,1
2025-05-22,27.9,86,15.4,Rainy,Colombo,1
2025-05-23,27.9,85,18.2,Rainy,Colombo,1
2025-05-24,27.0,86,20.4,Rainy,Colombo,1
2025-05-25,27.8,84,21.2,Rainy,Colombo,1
2025-05-26,27.6,85,23.0,Rainy,Colombo,1
2025-05-27,27.6,85,23.9,Rainy,Colombo,1
2025-05-28,28.6,81,26.9,Clear,Colombo,0
2025-05-29,28.3,80,27.4,Rainy,Colombo,1
2025-05-30,26.9,85,28.6,Rainy,Colombo,1
2025-05-31,27.5,84,22.7,Rainy,Colombo,1
2025-06-01,28.3,83,19.8,Clear,Colombo,0
2025-06-02,27.7,84,17.3,Rainy,Colombo,1
2025-06-03,28.2,82,16.3,Clear,Colombo,0
2025-06-04,27.1,88,17.3,Rainy,Colombo,1
2025-06-05,27.7,85,20.0,Clear,Colombo,0
2025-06-06,27.9,82,16.2,Clear,Colombo,0
2025-06-07,27.9,79,18.0,Clear,Colombo,0
2025-06-08,28.1,78,17.0,Clear,Colombo,0
2025-06-09,28.3,76,21.9,Clear,Colombo,0
2025-06-10,26.3,89,23.3,Rainy,Colombo,1
2025-06-11,26.2,87,22.3,Rainy,Colombo,1
2025-06-12,26.9,83,20.8,Rainy,Colombo,1
2025-06-13,26.7,86,22.2,Rainy,Colombo,1
2025-06-14,26.0,89,22.0,Rainy,Colombo,1
2025-06-15,26.1,86,20.1,Rainy,Colombo,1
2025-06-16,26.5,85,18.6,Rainy,Colombo,1
2025-06-17,26.8,86,15.4,Rainy,Colombo,1
2025-06-18,27.5,84,14.1,Clear,Colombo,0
2025-06-19,27.4,85,16.0,Clear,Colombo,0
2025-06-20,27.0,85,15.7,Rainy,Colombo,1
2025-06-21,27.1,85,17.8,Rainy,Colombo,1
2025-06-22,27.5,82,20.0,Rainy,Colombo,1
2025-06-23,27.1,86,17.1,Clear,Colombo,0
2025-06-24,27.8,82,22.5,Clear,Colombo,0
2025-06-25,27.3,84,17.8,Rainy,Colombo,1
2025-06-26,26.0,89,14.4,Rainy,Colombo,1
2025-06-27,26.8,87,16.5,Rainy,Colombo,1
2025-06-28,26.1,89,13.5,Rainy,Colombo,1
2025-06-29,27.1,85,13.5,Rainy,Colombo,1
2025-06-30,27.9,82,18.0,Clear,Colombo,0
2025-07-01,27.9,79,18.1,Clear,Colombo,0
2025-07-02,27.7,82,14.6,Clear,Colombo,0
2025-07-03,27.0,86,14.7,Rainy,Colombo,1
2025-07-04,27.5,84,11.9,Clear,Colombo,0
2025-07-05,28.0,83,17.3,Clear,Colombo,0
2025-07-06,27.6,81,18.2,Rainy,Colombo,1
2025-07-07,28.5,75,20.2,Clear,Colombo,0
2025-07-08,28.6,76,18.5,Clear,Colombo,0
2025-07-09,28.5,77,19.4,Clear,Colombo,0
2025-07-10,27.8,83,16.9,Clear,Colombo,0
2025-07-11,28.3,76,27.1,Clear,Colombo,0
2025-07-12,28.1,78,19.9,Rainy,Colombo,1
2025-07-13,28.0,79,21.1,Rainy,Colombo,1
2025-07-14,27.0,85,19.6,Rainy,Colombo,1
2025-07-15,27.4,82,19.6,Clear,Colombo,0
2025-07-16,26.7,86,18.0,Rainy,Colombo,1
2025-07-17,27.5,80,23.4,Clear,Colombo,0
2025-07-18,27.1,84,26.5,Rainy,Colombo,1
2025-07-19,26.6,85,26.7,Rainy,Colombo,1
2025-07-20,26.1,86,24.3,Rainy,Colombo,1
2025-07-21,25.8,88,19.2,Rainy,Colombo,1
2025-07-22,26.2,87,18.6,Rainy,Colombo,1
2025-07-23,26.2,86,18.2,Rainy,Colombo,1
2025-07-24,26.3,85,23.6,Rainy,Colombo,1
2025-07-25,26.3,86,18.5,Clear,Colombo,0
2025-07-26,26.0,86,15.3,Rainy,Colombo,1
2025-07-27,26.4,86,16.2,Clear,Colombo,0
2025-07-28,26.9,86,18.8,Clear,Colombo,0
2025-07-29,27.0,84,15.9,Clear,Colombo,0
2025-07-30,26.8,86,15.5,Clear,Colombo,0
2025-07-31,27.0,86,18.6,Clear,Colombo,0
2025-08-01,26.9,87,19.1,Rainy,Colombo,1
2025-08-02,26.5,86,20.0,Rainy,Colombo,1
2025-08-03,25.9,89,17.7,Rainy,Colombo,1
2025-08-04,26.6,84,21.1,Clear,Colombo,0
2025-08-05,26.3,85,17.2,Rainy,Colombo,1
2025-08-06,26.6,85,18.9,Clear,Colombo,0
2025-08-07,26.7,85,17.0,Clear,Colombo,0
2025-08-08,26.9,83,16.3,Clear,Colombo,0
2025-08-09,26.7,84,14.5,Clear,Colombo,0
2025-08-10,26.9,81,19.5,Clear,Colombo,0
2025-08-11,25.6,88,14.2,Rainy,Colombo,1
2025-08-12,26.4,84,22.0,Rainy,Colombo,1
2025-08-13,26.5,84,19.6,Clear,Colombo,0
2025-08-14,26.4,85,16.2,Rainy,Colombo,1
2025-08-15,26.5,82,20.3,Clear,Colombo,0
2025-08-16,26.9,80,20.7,Rainy,Colombo,1
2025-08-17,26.8,85,17.8,Rainy,Colombo,1
2025-08-18,26.8,85,16.9,Clear,Colombo,0
2025-08-19,27.2,84,12.7,Clear,Colombo,0
2025-08-20,26.9,86,13.1,Clear,Colombo,0
2025-08-21,27.1,84,12.5,Clear,Colombo,0
2025-08-22,27.0,84,18.8,Clear,Colombo,0
2025-08-23,26.5,85,11.3,Rainy,Colombo,1
2025-08-24,27.4,82,13.6,Clear,Colombo,0
2025-08-25,27.7,79,19.4,Clear,Colombo,0
2025-08-26,27.9,75,18.8,Clear,Colombo,0
2025-08-27,27.3,77,21.1,Clear,Colombo,0
2025-08-28,26.8,82,20.9,Rainy,Colombo,1
2025-08-29,26.7,84,19.8,Rainy,Colombo,1
2025-08-30,26.3,86,18.1,Rainy,Colombo,1
2025-08-31,26.9,85,17.3,Rainy,Colombo,1
2025-09-01,27.0,84,21.1,Rainy,Colombo,1
2025-09-02,27.3,83,18.4,Clear,Colombo,0
2025-09-03,27.0,80,22.5,Rainy,Colombo,1
2025-09-04,26.7,83,18.3,Clear,Colombo,0
2025-09-05,27.0,83,17.8,Clear,Colombo,0
2025-09-06,27.1,83,17.8,Clear,Colombo,0
2025-09-07,27.2,82,17.8,Clear,Colombo,0
2025-09-08,27.2,85,11.9,Clear,Colombo,0
2025-09-09,26.9,86,18.0,Clear,Colombo,0
2025-09-10,27.3,82,16.8,Rainy,Colombo,1
2025-09-11,27.5,80,17.0,Clear,Colombo,0
2025-09-12,28.0,78,16.0,Clear,Colombo,0
2025-09-13,27.7,79,19.1,Clear,Colombo,0
2025-09-14,28.0,76,19.2,Rainy,Colombo,1
2025-09-15,28.4,72,21.1,Clear,Colombo,0
2025-09-16,26.3,87,11.4,Rainy,Colombo,1
2025-09-17,25.7,88,15.4,Rainy,Colombo,1
2025-09-18,25.6,89,12.1,Rainy,Colombo,1
2025-09-19,26.0,87,11.5,Rainy,Colombo,1
2025-09-20,27.0,83,17.3,Rainy,Colombo,1
2025-09-21,25.8,87,15.5,Rainy,Colombo,1
2025-09-22,25.9,88,17.4,Rainy,Colombo,1
2025-09-23,27.0,81,18.8,Rainy,Colombo,1
2025-09-24,26.2,85,17.5,Rainy,Colombo,1
2025-09-25,25.7,88,21.5,Rainy,Colombo,1
2025-09-26,25.6,88,20.2,Rainy,Colombo,1
2025-09-27,27.2,81,16.7,Clear,Colombo,0
2025-09-28,26.9,83,19.8,Rainy,Colombo,1
2025-09-29,27.6,81,19.9,Clear,Colombo,0
2025-09-30,27.6,80,16.5,Clear,Colombo,0
2025-10-01,28.0,80,15.6,Clear,Colombo,0
2025-10-02,27.9,79,13.4,Clear,Colombo,0
2025-10-03,27.8,82,12.3,Clear,Colombo,0
2025-10-04,25.9,87,10.4,Rainy,Colombo,1
2025-10-05,26.0,87,10.1,Clear,Colombo,0
2025-10-06,27.4,83,12.4,Clear,Colombo,0
2025-10-07,26.7,85,11.7,Clear,Colombo,0
2025-10-08,27.6,78,14.9,Clear,Colombo,0
2025-10-09,28.3,70,11.5,Clear,Colombo,0
2025-10-10,27.8,74,17.2,Clear,Colombo,0
2025-10-11,26.9,81,10.7,Clear,Colombo,0
2025-10-12,27.4,79,14.0,Clear,Colombo,0
2025-10-13,27.2,80,12.2,Rainy,Colombo,1
2025-10-14,26.7,83,15.9,Clear,Colombo,0
2025-10-15,25.6,90,9.5,Rainy,Colombo,1
2025-10-16,25.8,90,13.6,Rainy,Colombo,1
2025-10-17,26.2,89,10.8,Rainy,Colombo,1
2025-10-18,25.8,90,12.2,Rainy,Colombo,1
2025-10-19,25.2,92,8.7,Rainy,Colombo,1
2025-10-20,25.1,91,12.7,Rainy,Colombo,1
2025-10-21,25.4,88,17.8,Rainy,Colombo,1
2025-10-22,26.2,85,18.0,Rainy,Colombo,1
2025-10-23,26.2,87,16.7,Rainy,Colombo,1
2025-10-24,25.4,90,13.4,Rainy,Colombo,1
2025-10-25,26.4,86,12.9,Rainy,Colombo,1
2025-10-26,27.3,81,13.7,Clear,Colombo,0
2025-10-27,27.7,78,17.7,Clear,Colombo,0
2025-10-28,28.1,78,18.7,Clear,Colombo,0
2025-10-29,27.7,79,13.0,Clear,Colombo,0
2025-10-30,27.4,82,10.1,Clear,Colombo,0
2025-10-31,27.5,81,10.9,Clear,Colombo,0
2025-11-01,27.8,80,11.9,Clear,Colombo,0
2025-11-02,28.1,74,16.7,Clear,Colombo,0
2025-11-03,28.7,68,15.6,Clear,Colombo,0
2025-11-04,28.9,66,19.5,Clear,Colombo,0
2025-11-05,28.0,72,17.5,Clear,Colombo,0
2025-11-06,25.7,85,17.1,Rainy,Colombo,1
2025-11-07,26.2,85,15.8,Rainy,Colombo,1
2025-11-08,25.5,89,10.2,Rainy,Colombo,1
2025-11-09,26.3,83,13.4,Clear,Colombo,0
2025-11-10,26.3,85,13.9,Rainy,Colombo,1
2025-11-11,26.3,87,11.3,Rainy,Colombo,1
2025-11-12,26.0,88,14.3,Rainy,Colombo,1
2025-11-13,25.7,88,8.9,Clear,Colombo,0
2025-11-14,25.9,88,9.5,Rainy,Colombo,1
2025-11-15,26.5,80,16.5,Clear,Colombo,0
2025-11-16,26.7,82,19.0,Clear,Colombo,0
2025-11-17,25.1,90,14.0,Rainy,Colombo,1
2025-11-18,25.0,90,11.7,Rainy,Colombo,1
2025-11-19,26.0,87,11.9,Clear,Colombo,0
2025-11-20,25.8,88,12.8,Rainy,Colombo,1
2025-11-21,25.9,89,10.5,Rainy,Colombo,1
2025-11-22,25.6,88,9.4,Rainy,Colombo,1
2025-11-23,25.7,87,14.1,Rainy,Colombo,1
2025-11-24,25.1,90,10.9,Rainy,Colombo,1
2025-11-25,24.7,91,17.3,Rainy,Colombo,1
2025-11-26,24.7,89,30.0,Rainy,Colombo,1
2025-11-27,24.2,91,32.8,Rainy,Colombo,1
2025-11-28,24.4,89,41.9,Rainy,Colombo,1
2025-11-29,25.1,80,25.9,Clear,Colombo,0
2025-11-30,25.3,81,8.8,Clear,Colombo,0
2025-12-01,26.1,84,10.3,Clear,Colombo,0
2025-12-02,25.9,86,11.1,Clear,Colombo,0
2025-12-03,26.3,82,10.5,Clear,Colombo,0
2025-12-04,25.9,85,10.1,Clear,Colombo,0
2025-12-05,26.0,85,10.4,Rainy,Colombo,1
2025-12-06,25.5,86,9.2,Rainy,Colombo,1
2025-12-07,25.5,88,9.8,Rainy,Colombo,1
2025-12-08,26.8,80,18.1,Clear,Colombo,0
2025-12-09,25.3,87,18.0,Rainy,Colombo,1
2025-12-10,25.5,88,12.9,Clear,Colombo,0
2025-12-11,25.4,87,20.1,Rainy,Colombo,1
2025-12-12,25.0,88,13.0,Rainy,Colombo,1
2025-12-13,25.4,86,17.1,Rainy,Colombo,1
2025-12-14,25.8,83,17.0,Clear,Colombo,0
2025-12-15,25.8,79,22.8,Clear,Colombo,0
2025-12-16,26.3,83,14.9,Clear,Colombo,0
2025-12-17,26.0,90,12.6,Rainy,Colombo,1
2025-12-18,25.4,89,14.9,Rainy,Colombo,1
2025-12-19,26.1,84,18.1,Clear,Colombo,0
2025-12-20,25.7,79,17.1,Clear,Colombo,0
2025-12-21,26.0,76,16.6,Clear,Colombo,0
2025-12-22,26.5,73,16.9,Clear,Colombo,0
2025-12-23,26.5,75,17.7,Clear,Colombo,0
2025-12-24,25.8,83,13.4,Clear,Colombo,0
2025-12-25,26.6,72,19.0,Clear,Colombo,0
2025-12-26,26.8,67,16.9,Clear,Colombo,0
2025-12-27,27.4,68,14.7,Clear,Colombo,0
2025-12-28,27.5,70,16.0,Clear,Colombo,0
2025-12-29,27.3,74,14.2,Rainy,Colombo,1
